department_id,department_name,over_head_cost,product_sales,total_profit
5,"DJ Accessories",600.00,42630.00,42030.00
3,"DJ Stands",300.00,220.00,-80.00
3,"DJ Stands",300.00,333.00,33.00
4,Lighting,500.00,260.00,-240.00
4,Lighting,500.00,3760.00,3260.00
4,Lighting,500.00,570.00,70.00
4,Lighting,500.00,250.00,-250.00
2,Mixers,800.00,300.00,-500.00
2,Mixers,800.00,2970.00,2170.00
2,Mixers,800.00,1500.00,700.00
6,Sound,900.00,15000.00,14100.00
1,Turntables,1000.00,1400.00,400.00
1,Turntables,1000.00,4000.00,3000.00
1,Turntables,1000.00,3000.00,2000.00
